Town;;inan;{be}we </i>[bɛ̝´.wɛ̝]<i>;;s
Toy;;inan;tu{pa} </i>[tu.pä´]<i>;;s
Transcend;;verb;jeze{ze} </i>[dʑɛ̝.zɛ̝.zɛ̝´]<i>;;s
Transcribe;;verb;{je}te </i>[dʑɛ̝´.tɛ̝]<i>;;s
Transfer;;verb;{eje} </i>[ɛ̝´.dʑɛ̝´]<i>;;s
Transformation;;inan;se{wa}fo{nu} </i>[sɛ̝.wä´.fo̞.nu´]<i>;;s
Translate;;verb;e{ye}de{ke} </i>[ɛ̝.jɛ̝´.dɛ̝.kɛ̝´]<i>;;s
Translator;;an;e{ye}de{ke}si </i>[ɛ̝.jɛ̝´.dɛ̝.kɛ̝´.si]<i>;;s
Transmit;;verb;;;s
Traule;LALULE;inan;la{lu}le{sa} </i>[lä.lu´.lɛ̝.sä´]<i>;;s
Traulian (Language);LALULE;inan;la{lu}le {di}ye </i>[lä.lu´.lɛ̝ di´.jɛ̝]<i>;;s
Traulian (People);LALULE;an;la{lu}le si </i>[lä.lu´.lɛ̝ si]<i>;;s
Travel;;verb;je{tsa} </i>[dʑɛ̝.tsä´]<i>;;s
Travel (far), journey;;verb;je{tsapo} </i>[dʑɛ̝.tsä´.po̞´]<i>;;s
Tree;;an;{i}tsa </i>[i´.tsä]<i>;;s
Tree sap;;an;;;s
Trench;;inan;po{ttu}ko </i>[po̞.t:u´.ko̞]<i>;;s
Triangle;;inan;;;s
Trim;;verb;;;s
Trip, journey;;inan;ledeke{yen} </i>[lɛ̝.dɛ̝.kɛ̝.jɛ̝n´]<i>;A partial Jkawi borrowing. ;s
Trot;;verb;;;s
Truth;;inan;san{ce} </i>[sän.tɕɛ̝´]<i>;Archaic;s
Truth; true;;inan;san{ce} </i>[sän.tɕɛ̝´]<i>;;s
Try;;verb;ze{fya} </i>[zɛ̝.fjä´]<i>;;s
Tulip;;an;;;s
Turn (around);;verb;{go}zhe </i>[go̞´.ʑɛ̝]<i>;;s
Turn (over);;verb;{do}pä </i>[do̞´.pä]<i>;;s
Turret;;inan;;;s
Twelve;16;;si{wi} </i>[si.wi´]<i>;Seen in a more slang sense, saying “in nu” is more formal;s
Twin, pair;;inan;cese </i>[tɕɛ̝.sɛ̝]<i>;;s
Twist;;verb;lo{na} </i>[lo̞.nä´]<i>;;s
Two;2;;ce </i>[tɕɛ̝]<i>;;s
Type, genre;;inan;ju{kang} </i>[dʑu.käŋ´]<i>;;s
Tyrosia;DAILOŚIJA;inan;da{i}lo{shi}ya{sa} </i>[dä.i´.lo̞.ɕi´.jä.sä´]<i>;;s
Tyrosian (Language);DAILOŚIJA;inan;da{i}lo{shi}ya {di}ye </i>[dä.i´.lo̞.ɕi´.jä di´.jɛ̝]<i>;;s
Tyrosian (People);DAILOŚIJA;an;da{i}lo{shi}ya si </i>[dä.i´.lo̞.ɕi´.jä si]<i>;;s
Ukilen;;inan;{u}jelin </i>[u´.dʑɛ̝.lin]<i>;;s
Under;;adj;nu{wun} </i>[nu.wun´]<i>;;s
Understand, get;;verb;{ye}tu </i>[jɛ̝´.tu]<i>;;s
Unequal;;verb;de{du} </i>[dɛ̝.du´]<i>;;s
Unify;;verb;insa{se} </i>[in.sä.sɛ̝´]<i>;;s
Union;1;inan;inpe{ta} </i>[in.pɛ̝.tä´]<i>;Specifically for countries;s
Union (Country);;inan;la{pe}tan{sa} </i>[lä.pɛ̝´.tän.sä´]<i>;;s
Union resident;;an;la{pe}tan si </i>[lä.pɛ̝´.tän si]<i>;;s
United States of America;ŹESUSU;inan;{jesa}suzam{fong} </i>[dʑɛ̝´.sä´.su.zäm.fo̞ŋ´]<i>;;real
Unknown;;adj;{she}ne </i>[ɕɛ̝´.nɛ̝]<i>;Borrowed from Jkawi;s
Unlearn;;verb;;;s
Unless;;;;;ahan
Unless;;;;;s
Untamed;;adj;doze{juya} </i>[do̞.zɛ̝.dʑu´.jä´]<i>;;s
Until;;;;;s
Up;;adj;li </i>[li]<i>;Borrowed from Jkawi;s
Up;;adj;{we} </i>[wɛ̝´]<i>;;s
Uranus;;inan;e{ken} </i>[ɛ̝.kɛ̝n´]<i>;;s
Urine (formal);;an;;;s
Urine (informal), pee, wee;;an;;;s
Use;;verb;{i}sheke </i>[i´.ɕɛ̝.kɛ̝]<i>;;s
USP, unique selling point;;inan;;;s
Usurp, coup de tat;;verb;;;s
Uterus;;an;;;s
Vaccinate;;verb;so{shesan} </i>[so̞.ɕɛ̝´.sän´]<i>;;s
Vaccine, antidote;;inan;so{she} </i>[so̞.ɕɛ̝´]<i>;;s
Vagina;;an;;;s
Valley;;inan;;;s
Vampire, bloodsucker;;inan;jo{we}si{we}si </i>[dʑo̞.wɛ̝´.si.wɛ̝´.si]<i>;;s
Vegan leather;;inan;ku{zam}e{yacen} </i>[ku.zäm´.ɛ̝.jä´.tɕɛ̝n´]<i>;;s
Vehicle;;inan;pe{ce} </i>[pɛ̝.tɕɛ̝´]<i>;;s
Venison, deer meat;;inan;{nyete} </i>[njɛ̝´.tɛ̝´]<i>;;s
Venus;;inan;su{ko} </i>[su.ko̞´]<i>;;s
Verdant, lush, lavish;;adj;;;s
Vesta;;an;u{wa}de{je} </i>[u.wä´.dɛ̝.dʑɛ̝´]<i>;;s
Vibrate, shake;;verb;;;s
Village;;inan;sa{be}we </i>[sä.bɛ̝´.wɛ̝]<i>;;s
Virgin;;an;;;s
Virginity;;inan;;;s
Vital;;adj;so{ko} </i>[so̞.ko̞´]<i>;;s
Voice;;an;zu{yan} </i>[zu.jän´]<i>;;s
Vomit;;verb;wu{te} </i>[wu.tɛ̝´]<i>;;s
Vroom;BUUN;;buun </i>[bu:n]<i>;;s
Wait;;verb;ku{de} </i>[ku.dɛ̝´]<i>;;s
Wake up;;verb;{fye} </i>[fjɛ̝´]<i>;;s
Wake up;;verb;te{zhefang} </i>[tɛ̝.ʑɛ̝´.fäŋ´]<i>;;s
Walk;;verb;{e}ze </i>[ɛ̝´.zɛ̝]<i>;;s
Wall;;inan;zam{ko} </i>[zäm.ko̞´]<i>;;s
Want, prefer;;verb;la{fa} </i>[lä.fä´]<i>;;s
War;;inan;;;s
Warm;;adj;ju{kyu} </i>[dʑu.kju´]<i>;;s
Warrior;;an;;;s
Wash;;verb;ju </i>[dʑu]<i>;;s
Watch, observe, survey, monitor;;verb;gu{gu} </i>[gu.gu´]<i>;;s
Water;;an;mu{pe}we </i>[mu.pɛ̝´.wɛ̝]<i>;;s
Water feature;;inan;mu{pefong} </i>[mu.pɛ̝´.fo̞ŋ´]<i>;;s
Wax;;inan;{cape}we </i>[tɕä´.pɛ̝´.wɛ̝]<i>;;s
We;;prn;lo{we} </i>[lo̞.wɛ̝´]<i>;;s
We;;prn;{no}su </i>[no̞´.su]<i>;Borrowed from Loremese;religion
Weak;;adj;tu{wa} </i>[tu.wä´]<i>;;s
Weave;;verb;ku{te}pu </i>[ku.tɛ̝´.pu]<i>;;s
Weed, cannabis;;an;ye{da} </i>[jɛ̝.dä´]<i>;;ahan
Week;;inan;nu{de}ke </i>[nu.dɛ̝´.kɛ̝]<i>;Baphian calendar week, not commonly used for a 7 day week;s
Weight;;inan;;;s
Well-made;;adj;{gi}shun </i>[gi´.ɕun]<i>;Borrowed from Jkawi;s
West;;inan;dan </i>[dän]<i>;;s
Wet;;adj;ye{fe} </i>[jɛ̝.fɛ̝´]<i>;;s
What;;;ne </i>[nɛ̝]<i>;;s
Whatever;;;;;ahan
Whatever;;;;;s
Wheat;;inan;she{kyo} </i>[ɕɛ̝.kjo̞´]<i>;;s
Wheel;;inan;fe{ce} </i>[fɛ̝.tɕɛ̝´]<i>;;s
When;;;ne{ke} </i>[nɛ̝.kɛ̝´]<i>;;s
Where;;;no{kam} </i>[no̞.käm´]<i>;;s
Whetstone;;inan;;Slur for Kalis;s
Whisper, say quietly;;verb;;;s
White;;adj;{i}zenke </i>[i´.zɛ̝ŋ.kɛ̝]<i>;;s
Who;;;no{si} </i>[no̞.si´]<i>;;s
Whore;;an;;;s
Why;;;no{se} </i>[no̞.sɛ̝´]<i>;;s
Wide, big;;adj;{no}da </i>[no̞´.dä]<i>;;s
Wig;;inan;be{seye} </i>[bɛ̝.sɛ̝´.jɛ̝´]<i>;;s
Will;;verb;;;s
Win;;verb;zodee </i>[zo̞.dɛ̝:´]<i>;;s
Wind;;an;{sa}zhe </i>[sä´.ʑɛ̝]<i>;;s
Winding, not straight, squiggly;;adj;;Slang for queer people ;s
Window;;inan;li{ya} </i>[li.jä´]<i>;;s
Wine;;inan;;;s
Wing;;an;de{ge} </i>[dɛ̝.gɛ̝´]<i>;;s
Winter;;inan;zu </i>[zu]<i>;;s
Wipe;;verb;da{de} </i>[dä.dɛ̝´]<i>;;s
Wire;;inan;be{je} </i>[bɛ̝.dʑɛ̝´]<i>;;s
Witch, wizard;;an;ye{pe}si </i>[jɛ̝.pɛ̝´.si]<i>;;s
With (instrumental);;;tete </i>[tɛ̝.tɛ̝]<i>;;s
Withdraw (drug), be nauseous;;verb;;;s
Without;;;tete{ku} </i>[tɛ̝.tɛ̝.ku´]<i>;;s
Witness;;verb;gu{tsa} </i>[gu.tsä´]<i>;;s
Witty;;adj;mu{mu}ki </i>[mu.mu´.ki]<i>;Borrowed from Jkawi. Negative;s
Wizzrobe;;an;;;hy
Wobble, (unstablely) move, warble;;verb;ta{ni} </i>[tä.ni´]<i>;;s
Wolf, canine;;an;cin{li} </i>[tɕin.li´]<i>;;s
Woman;;an;zana </i>[zä.nä]<i>;Used for nonkaneeds, borrowed from Loremese;s
Wood, lumber;;inan;;;s
Word;;inan;;;s
Work;;verb;we{zhe}he </i>[wɛ̝.ʑɛ̝´.hɛ̝]<i>;;s
Work (on);;verb;we{zhe}an </i>[wɛ̝.ʑɛ̝´.än]<i>;;s
Work, writing, book (formal);;inan;;;s
Worker;;an;{e}sye </i>[ɛ̝´.sjɛ̝]<i>;;s
Worker;;an;we{zhe}hesi </i>[wɛ̝.ʑɛ̝´.hɛ̝.si]<i>;;s
Workshop;;inan;we{tem} </i>[wɛ̝.tɛ̝m´]<i>;;s
World;;inan;{je} </i>[dʑɛ̝´]<i>;;s
Worm;;an;tu{te} </i>[tu.tɛ̝´]<i>;;s
Worship;;verb;;;s
Wound;;inan;;;s
Wrapping;;inan;ze{tem} </i>[zɛ̝.tɛ̝m´]<i>;;s
Write;;verb;{je} </i>[dʑɛ̝´]<i>;;s
Writer;;an;{je}si </i>[dʑɛ̝´.si]<i>;;s
Wrong;;adj;do{ki} </i>[do̞.ki´]<i>;;s
Xjetjeng;JETEÑ;inan;ye{teng}sa </i>[jɛ̝.tɛ̝ŋ´.sä]<i>;;s
Xjetjeng (People);JETEÑ;an;ye{teng} si </i>[jɛ̝.tɛ̝ŋ´ si]<i>;;s
Yamahat;JAMESU;inan;ya{me}su{sa} </i>[jä.mɛ̝´.su.sä´]<i>;;s
Yamahati (Language;JAMESU;inan;ya{me}su {di}ye </i>[jä.mɛ̝´.su di´.jɛ̝]<i>;;s
Yamahati (People);JAMESU ;an;ya{me}su si </i>[jä.mɛ̝´.su si]<i>;;s
Yarn;;inan;ku{bbi} </i>[ku.b:i´]<i>;;s
Yeah;JA;;ya </i>[jä]<i>;;real
Year;;inan;se{de} </i>[sɛ̝.dɛ̝´]<i>;;s
Yell; ;verb;e{ye}je </i>[ɛ̝.jɛ̝´.dʑɛ̝ ]<i>;;s
Yellow;;adj;she{zze} </i>[ɕɛ̝.z:ɛ̝´]<i>;;s
Yesterday;;inan;;;s
Young;;adj;je{se} </i>[dʑɛ̝.sɛ̝´]<i>;;s
Young child;;an;pe{le} </i>[pɛ̝.lɛ̝´]<i>;;s
Youth, young person;;an;;;s
Yuri, girls love, lesbianism;;inan;gimuki </i>[gi.mu.ki]<i>;When used as “Lesbianism” it is seen as vulgar and almost offensive;s
Zombie;;inan;bi{ye}si </i>[bi.jɛ̝´.si]<i>;;s
Zombie;;inan;deso{yan}nu{e}ze </i>[dɛ̝.so̞.jän´.nu.ɛ̝´.zɛ̝ ]<i>;;religion
Zombie, reanimated person (not necessarily flesh eating);;inan;deso{yan}nu{e}ze </i>[dɛ̝.so̞.jän´.nu.ɛ̝´.zɛ̝ ]<i>;Incredibly formal, usually only used in Treveist text;s
Zombify;;verb;sebi{ye}si </i>[sɛ̝.bi.jɛ̝´.si]<i>;;s
Zora;ZOLA;an;{zo}la{zzo} </i>[zo̞´.lä.z:o̞´]<i>;;hy
